#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 1.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 1000.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
#proc_cfg={"yconv": 1, "base_wnd": 200.0, "sub_baseline": 0, "flatten": 0, "flatten_strength": 95.0, "xfrom": 32.0, "auto_ini_exp": 100.0, "auto_signal": 48000.0, "autoclip": 0, "auto_total_exp": 50000.0, "xrel_range": 10.0, "intensity_adj": 1.0, "xrel": 5320.0, "auto_bckg": 0, "auto_exp": 1, "rmhot": 1, "subbackg": 1, "shutter_clip_adj": 0.0, "auto_max_frame": 2000.0, "auto_off": 0, "xto": 3682.0, "auto_max_exp": 1000.0, "xconv": 3, "autobackg": 0, "xrel_adj": 0.0}
500.8408179600133 696.0
500.9373922618546 744.0
501.0339599477896 792.0
501.1305210158515 744.0
501.2270754640741 784.0
501.32362329049073 824.0
501.4201644931351 696.0
501.51669907004054 728.0
501.61322701924075 760.0
501.70974833876915 712.0
501.80626302665934 840.0
501.9027710809449 744.0
501.9992724996591 680.0
502.09576728083573 760.0
502.1922554225083 712.0
502.28873692271026 600.0
502.3852117794751 648.0
502.48167999083654 744.0
502.5781415548278 664.0
502.6745964694827 672.0
502.77104473283464 680.0
502.8674863429172 584.0
502.96392129776376 584.0
503.060349595408 840.0
503.1567712338835 648.0
503.2531862112237 840.0
503.349594525462 776.0
503.44599617463217 808.0
503.54239115676756 776.0
503.63877946990186 744.0
503.73516111206845 744.0
503.83153608130095 808.0
503.9279043756328 872.0
504.02426599309763 872.0
504.120620931729 824.0
504.21696918956025 896.0
504.31331076462504 856.0
504.409645654957 840.0
504.50597385858936 832.0
504.602295373556 824.0
504.69861019789016 760.0
504.7949183296256 648.0
504.89121976679564 744.0
504.98751450743396 776.0
505.083802549574 968.0
505.18008389124935 1000.0
505.2763585304936 968.0
505.3726264653401 776.0
505.4688876938226 760.0
505.56514221397435 888.0
505.66139002382914 808.0
505.75763112142033 680.0
505.85386550478154 744.0
505.95009317194626 840.0
506.04631412094807 888.0
506.14252834982045 1032.0
506.2387358565969 840.0
506.334936639311 680.0
506.4311306959964 792.0
506.52731802468634 904.0
506.62349862341455 1000.0
506.7196724902145 984.0
506.81583962311987 712.0
506.91200002016393 536.0
507.00815367938037 840.0
507.10430059880275 808.0
507.20044077646446 904.0
507.2965742103991 1032.0
507.3927008986402 936.0
507.4888208392214 792.0
507.584934030176 1016.0
507.68104046953766 936.0
507.7771401553399 776.0
507.8732330856163 872.0
507.96931925840033 808.0
508.0653986717255 904.0
508.1614713236255 808.0
508.2575372121335 872.0
508.35359633528344 928.0
508.4496486911086 984.0
508.54569427764255 968.0
508.6417330929189 944.0
508.737765134971 920.0
508.83379040183274 936.0
508.9298088915372 984.0
509.02582060211824 920.0
509.12182553160926 808.0
509.2178236780437 640.0
509.31381503945533 840.0
509.40979961387745 1048.0
509.5057773993438 1256.0
509.60174839388765 968.0
509.6977125955427 840.0
509.79367000234254 928.0
509.8896206123205 1016.0
509.9855644235102 1032.0
510.0815014339452 1000.0
510.17743164165915 1064.0
510.2733550446853 808.0
510.36927164105737 824.0
510.46518142880876 1016.0
510.5610844059732 904.0
510.6569805705841 1032.0
510.7528699206749 1032.0
510.8487524542793 936.0
510.9446281694307 824.0
511.0404970641627 808.0
511.1363591365089 936.0
511.2322143845025 968.0
511.3280628061775 1000.0
511.42390439956705 856.0
511.5197391627049 1016.0
511.6155670936246 1064.0
511.7113881903594 1168.0
511.80720245094307 920.0
511.90300987340913 1064.0
511.99881045579104 1000.0
512.0946041961224 1032.0
512.1903910924366 1064.0
512.2861711427673 1096.0
512.381944345148 936.0
512.4777106976122 904.0
512.5734701981935 1032.0
512.6692228449253 1256.0
512.7649686358412 1128.0
512.8607075689748 1160.0
512.9564396423596 1088.0
513.052164854029 1080.0
513.1478832020166 1080.0
513.243594684356 1176.0
513.3392992990808 1192.0
513.4349970442242 1016.0
513.5306879178202 1032.0
513.6263719179018 1000.0
513.722049042503 976.0
513.817719289657 952.0
513.9133826573976 936.0
514.0090391437581 904.0
514.1046887467721 1016.0
514.2003314644732 952.0
514.2959672948948 1088.0
514.3915962360705 976.0
514.4872182860339 1128.0
514.5828334428185 1112.0
514.6784417044577 1064.0
514.7740430689852 1080.0
514.8696375344344 1096.0
514.9652250988389 1176.0
515.0608057602323 968.0
515.1563795166478 936.0
515.2519463661195 1272.0
515.3475063066803 1320.0
515.4430593363642 1032.0
515.5386054532045 1000.0
515.6341446552348 936.0
515.7296769404886 888.0
515.8252023069994 1192.0
515.9207207528009 1192.0
516.0162322759264 1016.0
516.1117368744096 1224.0
516.2072345462839 1064.0
516.3027252895829 1016.0
516.3982091023402 1128.0
516.4936859825891 1112.0
516.5891559283634 1032.0
516.6846189376965 1020.0
516.7800750086219 1008.0
516.8755241391733 1032.0
516.970966327384 1160.0
517.0664015712875 1192.0
517.1618298689176 1016.0
517.2572512183077 1128.0
517.3526656174913 1032.0
517.448073064502 1192.0
517.5434735573732 1064.0
517.6388670941385 1032.0
517.7342536728313 1016.0
517.8296332914855 1224.0
517.9250059481343 1192.0
518.0203716408112 1128.0
518.11573036755 1000.0
518.2110821263841 936.0
518.3064269153468 1160.0
518.4017647324721 1048.0
518.4970955757932 1016.0
518.5924194433435 952.0
518.687736333157 1144.0
518.7830462432668 1176.0
518.8783491717065 1096.0
518.9736451165099 1080.0
519.0689340757102 1032.0
519.1642160473413 1064.0
519.2594910294363 1056.0
519.354759020029 1064.0
519.4500200171527 904.0
519.5452740188414 968.0
519.640521023128 888.0
519.7357610280466 1176.0
519.8309940316303 1096.0
519.9262200319129 1160.0
520.0214390269277 1112.0
520.1166510147086 1080.0
520.2118559932887 1000.0
520.3070539607019 1160.0
520.4022449149813 1032.0
520.497428854161 856.0
520.592605776274 1064.0
520.6877756793541 1000.0
520.7829385614348 1016.0
520.8780944205495 1040.0
520.9732432547319 1064.0
521.0683850620155 920.0
521.1635198404338 1176.0
521.2586475880202 1128.0
521.3537683028084 1160.0
521.4488819828318 1288.0
521.5439886261241 1192.0
521.6390882307188 1160.0
521.7341807946493 1080.0
521.8292663159492 1048.0
521.9243447926519 936.0
522.0194162227912 1024.0
522.1144806044005 1112.0
522.2095379355133 1144.0
522.304588214163 1128.0
522.3996314383834 1032.0
522.4946676062078 1080.0
522.5896967156699 1128.0
522.6847187648032 1096.0
522.7797337516411 1120.0
522.8747416742173 1096.0
522.9697425305651 1160.0
523.0647363187184 1240.0
523.1597230367104 1064.0
523.2547026825747 1032.0
523.3496752543448 920.0
523.4446407500543 1144.0
523.5395991677369 1000.0
523.6345505054258 1160.0
523.7294947611547 1240.0
523.8244319329572 1160.0
523.9193620188667 1000.0
524.0142850169167 1080.0
524.1092009251408 1064.0
524.2041097415726 1112.0
524.2990114642455 1080.0
524.3939060911931 1080.0
524.488793620449 1224.0
524.5836740500465 1064.0
524.6785473780194 1064.0
524.773413602401 1096.0
524.868272721225 1224.0
524.9631247325249 1176.0
525.0579696343341 1304.0
525.1528074246862 1000.0
525.2476381016148 1016.0
525.3424616631535 1016.0
525.4372781073355 1192.0
525.5320874321947 1128.0
525.6268896357644 1192.0
525.7216847160781 1064.0
525.8164726711695 952.0
525.9112534990721 1016.0
526.0060271978193 1224.0
526.1007937654449 1096.0
526.1955531999821 1032.0
526.2903054994646 1256.0
526.3850506619258 1080.0
526.4797886853995 1000.0
526.574519567919 1096.0
526.669243307518 952.0
526.7639599022297 968.0
526.8586693500879 1064.0
526.9533716491261 936.0
527.0480667973778 1064.0
527.1427547928766 1224.0
527.2374356336559 1176.0
527.3321093177494 1128.0
527.4267758431904 984.0
527.5214352080127 1032.0
527.6160874102495 1128.0
527.7107324479346 936.0
527.8053703191015 1064.0
527.9000010217835 1192.0
527.9946245540144 1160.0
528.0892409138278 1304.0
528.1838500992568 1144.0
528.2784521083353 1128.0
528.3730469390968 1256.0
528.4676345895746 1272.0
528.5622150578024 1048.0
528.6567883418138 872.0
528.7513544396422 1000.0
528.8459133493211 1128.0
528.9404650688841 1096.0
529.0350095963647 1080.0
529.1295469297966 1144.0
529.2240770672131 1080.0
529.3186000066478 1256.0
529.4131157461343 1176.0
529.507624283706 1064.0
529.6021256173965 1064.0
529.6966197452393 936.0
529.791106665268 1080.0
529.8855863755161 1112.0
529.9800588740171 1016.0
530.0745241588046 1088.0
530.168982227912 1160.0
530.2634330793729 1000.0
530.357876711221 1304.0
530.4523131214895 1288.0
530.5467423082121 1192.0
530.6411642694223 1168.0
530.7355790031537 1144.0
530.8299865074398 952.0
530.9243867803141 1160.0
531.0187798198101 1096.0
531.1131656239615 904.0
531.2075441908016 888.0
531.301915518364 1016.0
531.3962796046823 1064.0
531.4906364477899 1192.0
531.5849860457205 1224.0
531.6793283965076 1144.0
531.7736634981845 1192.0
531.8679913487852 968.0
531.9623119463425 952.0
532.0566252888907 984.0
532.150931374463 1032.0
532.2452302010927 1032.0
532.3395217668137 1080.0
532.4338060696593 1160.0
532.5280831076632 1048.0
532.6223528788588 936.0
532.7166153812797 936.0
532.8108706129593 1080.0
532.9051185719312 1192.0
532.9993592562291 1000.0
533.0935926638863 1040.0
533.1878187929365 1160.0
533.2820376414131 968.0
533.3762492073496 968.0
533.4704534887796 1000.0
533.5646504837367 1192.0
533.6588401902543 1256.0
533.7530226063661 1048.0
533.8471977301054 1016.0
533.941365559506 920.0
534.0355260926011 1144.0
534.1296793274246 1112.0
534.2238252620097 1064.0
534.31796389439 1128.0
534.4120952225992 1064.0
534.5062192446708 1096.0
534.6003359586382 1128.0
534.6944453625349 1192.0
534.7885474543946 1032.0
534.8826422322506 904.0
534.9767296941368 1128.0
535.0708098380863 1064.0
535.1648826621329 1128.0
535.2589481643101 1160.0
535.3530063426514 1000.0
535.4470571951903 1184.0
535.5411007199602 1112.0
535.635136914995 1144.0
535.7291657783279 1176.0
535.8231873079925 1032.0
535.9172015020224 1048.0
536.0112083584512 1064.0
536.1052078753122 1144.0
536.1992000506391 1032.0
536.2931848824653 1000.0
536.3871623688244 1080.0
536.4811325077501 1208.0
536.5750952972758 1088.0
536.6690507354349 968.0
536.7629988202609 776.0
536.8569395497876 968.0
536.9508729220483 1080.0
537.0447989350766 1224.0
537.1387175869062 1256.0
537.2326288755705 1112.0
537.3265327991028 968.0
537.420429355537 1032.0
537.5143185429064 840.0
537.6082003592446 1048.0
537.7020748025851 1192.0
537.7959418709615 1096.0
537.8898015624072 952.0
537.983653874956 968.0
538.0774988066411 1144.0
538.1713363554961 1128.0
538.2651665195547 1096.0
538.3589892968503 920.0
538.4528046854164 1080.0
538.5466126832866 1016.0
538.6404132884945 1064.0
538.7342064990735 888.0
538.8279923130572 1016.0
538.921770728479 1064.0
539.0155417433728 1096.0
539.1093053557715 1256.0
539.2030615637092 1160.0
539.2968103652192 1128.0
539.390551758335 1096.0
539.4842857410902 1080.0
539.5780123115185 1000.0
539.6717314676529 1064.0
539.7654432075275 1160.0
539.8591475291755 1064.0
539.9528444306305 968.0
540.0465339099262 840.0
540.1402159650959 1080.0
540.2338905941731 1224.0
540.3275577951916 1080.0
540.4212175661849 1048.0
540.5148699051861 1048.0
540.6085148102292 992.0
540.7021522793475 936.0
540.7957823105746 1016.0
540.889404901944 936.0
540.9830200514893 904.0
541.0766277572441 1112.0
541.1702280172415 1176.0
541.2638208295155 1064.0
541.3574061920996 936.0
541.4509841030269 1096.0
541.5445545603314 1048.0
541.6381175620465 1128.0
541.7316731062057 1128.0
541.8252211908424 1160.0
541.9187618139903 1080.0
542.0122949736829 936.0
542.1058206679536 904.0
542.199338894836 1048.0
542.2928496523639 952.0
542.3863529385704 1000.0
542.4798487514893 1000.0
542.5733370891539 1064.0
542.666817949598 1128.0
542.760291330855 1064.0
542.8537572309585 840.0
542.9472156479418 968.0
543.0406665798388 1000.0
543.1341100246826 1064.0
543.2275459805071 1192.0
543.3209744453457 1192.0
543.4143954172318 1064.0
543.5078088941991 1080.0
543.601214874281 1000.0
543.6946133555113 776.0
543.7880043359231 936.0
543.8813878135503 1032.0
543.9747637864263 1016.0
544.0681322525845 936.0
544.1614932100586 840.0
544.2548466568821 904.0
544.3481925910885 1032.0
544.4415310107113 872.0
544.5348619137841 1096.0
544.6281852983404 1016.0
544.7215011624137 936.0
544.8148095040375 1000.0
544.9081103212454 1048.0
545.001403612071 1048.0
545.0946893745477 1048.0
545.187967606709 1064.0
545.2812383065886 1032.0
545.3745014722199 1096.0
545.4677571016364 1208.0
545.5610051928718 1080.0
545.6542457439593 952.0
545.7474787529329 1000.0
545.8407042178258 840.0
545.9339221366715 1016.0
546.0271325075037 1112.0
546.1203353283558 1048.0
546.2135305972615 856.0
546.3067183122541 888.0
546.3998984713674 1000.0
546.4930710726346 1080.0
546.5862361140896 1000.0
546.6793935937657 1096.0
546.7725435096964 1000.0
546.8656858599154 936.0
546.958820642456 824.0
547.0519478553518 984.0
547.1450674966366 1096.0
547.2381795643436 1080.0
547.3312840565064 1048.0
547.4243809711586 872.0
547.5174703063337 728.0
547.6105520600653 792.0
547.7036262303868 856.0
547.7966928153318 968.0
547.8897518129338 952.0
547.9828032212265 920.0
548.0758470382431 776.0
548.1688832620173 1016.0
548.2619118905827 872.0
548.3549329219728 1040.0
548.447946354221 1064.0
548.540952185361 904.0
548.6339504134263 872.0
548.7269410364503 968.0
548.8199240524666 1000.0
548.9128994595088 872.0
549.0058672556104 1000.0
549.0988274388048 1032.0
549.1917800071257 1064.0
549.2847249586065 984.0
549.3776622912808 1048.0
549.4705920031822 1240.0
549.5635140923441 1208.0
549.6564285568 1256.0
549.7493353945836 936.0
549.8422346037285 808.0
549.9351261822678 904.0
550.0280101282353 920.0
550.1208864396647 1000.0
550.2137551145892 968.0
550.3066161510426 856.0
550.3994695470582 936.0
550.4923153006697 1016.0
550.5851534099105 912.0
550.6779838728144 1032.0
550.7708066874145 968.0
550.8636218517447 1032.0
550.9564293638383 1096.0
551.049229221729 968.0
551.1420214234502 776.0
551.2348059670355 904.0
551.3275828505183 1032.0
551.4203520719324 920.0
551.513113629311 1000.0
551.605867520688 1032.0
551.6986137440965 1064.0
551.7913522975703 936.0
551.884083179143 1032.0
551.976806386848 1160.0
552.0695219187187 936.0
552.1622297727888 792.0
552.2549299470919 848.0
552.3476224396614 904.0
552.4403072485309 1032.0
552.5329843717338 1000.0
552.6256538073037 840.0
552.7183155532741 792.0
552.8109696076788 840.0
552.9036159685509 920.0
552.9962546339242 968.0
553.0888856018322 896.0
553.1815088703083 904.0
553.2741244373863 1016.0
553.3667323010993 1176.0
553.4593324594813 968.0
553.5519249105655 968.0
553.6445096523855 1016.0
553.7370866829749 1032.0
553.8296560003672 1000.0
553.922217602596 1048.0
554.0147714876946 824.0
554.1073176536969 728.0
554.199856098636 880.0
554.2923868205459 1032.0
554.3849098174596 1032.0
554.477425087411 952.0
554.5699326284337 872.0
554.6624324385608 712.0
554.7549245158262 952.0
554.8474088582634 1032.0
554.9398854639057 984.0
555.0323543307869 1000.0
555.1248154569404 904.0
555.2172688403996 1032.0
555.3097144791984 992.0
555.4021523713699 952.0
555.4945825149479 792.0
555.5870049079658 816.0
555.6794195484573 840.0
555.7718264344556 1032.0
555.8642255639946 936.0
555.9566169351077 968.0
556.0490005458284 760.0
556.1413763941903 920.0
556.2337444782266 872.0
556.3261047959712 1000.0
556.4184573454576 936.0
556.5108021247192 968.0
556.6031391317896 952.0
556.6954683647024 888.0
556.7877898214908 744.0
556.8801035001886 744.0
556.9724093988295 1064.0
557.0647075154468 1208.0
557.1569978480738 1032.0
557.2492803947446 1032.0
557.3415551534922 888.0
557.4338221223504 872.0
557.5260812993527 856.0
557.6183326825325 840.0
557.7105762699235 1064.0
557.8028120595592 1080.0
557.895040049473 968.0
557.9872602376986 984.0
558.0794726222695 936.0
558.171677201219 936.0
558.2638739725809 968.0
558.3560629343887 1048.0
558.4482440846757 1000.0
558.5404174214757 968.0
558.6325829428222 872.0
558.7247406467484 1000.0
558.8168905312883 856.0
558.9090325944751 968.0
559.0011668343426 856.0
559.093293248924 872.0
559.1854118362531 888.0
559.2775225943633 968.0
559.3696255212882 968.0
559.4617206150612 936.0
559.553807873716 984.0
559.645887295286 992.0
559.7379588778047 904.0
559.8300226193057 888.0
559.9220785178227 1032.0
560.0141265713889 1032.0
560.1061667780381 1032.0
560.1981991358036 1032.0
560.2902236427192 936.0
560.3822402968183 824.0
560.4742490961343 1064.0
560.5662500387009 952.0
560.6582431225515 856.0
560.7502283457197 864.0
560.8422057062392 872.0
560.9341752021431 904.0
561.0261368314654 1000.0
561.1180905922392 1016.0
561.2100364824985 824.0
561.3019745002764 1016.0
561.3939046436066 968.0
561.4858269105226 1000.0
561.5777412990581 1000.0
561.6696478072464 872.0
561.7615464331211 968.0
561.8534371747159 920.0
561.945320030064 872.0
562.0371949971992 808.0
562.129062074155 936.0
562.2209212589647 952.0
562.3127725496621 1000.0
562.4046159442805 984.0
562.4964514408537 968.0
562.5882790374151 1096.0
562.6800987319981 1064.0
562.7719105226364 920.0
562.8637144073634 936.0
562.9555103842129 1000.0
563.0472984512181 1032.0
563.1390786064127 904.0
563.2308508478302 936.0
563.322615173504 936.0
563.4143715814678 888.0
563.5061200697552 840.0
563.5978606363994 808.0
563.6895932794343 848.0
563.7813179968932 888.0
563.8730347868097 1000.0
563.9647436472173 968.0
564.0564445761496 976.0
564.1481375716401 984.0
564.2398226317222 1096.0
564.3314997544296 840.0
564.4231689377959 776.0
564.5148301798544 648.0
564.6064834786387 744.0
564.6981288321824 968.0
564.789766238519 936.0
564.8813956956819 888.0
564.9730172017049 840.0
565.0646307546212 984.0
565.1562363524647 984.0
565.2478339932686 840.0
565.3394236750667 920.0
565.4310053958923 872.0
565.522579153779 936.0
565.6141449467603 968.0
565.7057027728699 1032.0
565.7972526301412 920.0
565.8887945166077 808.0
565.9803284303031 744.0
566.0718543692607 840.0
566.1633723315141 840.0
566.2548823150968 840.0
566.3463843180425 696.0
566.4378783383846 768.0
566.5293643741566 840.0
566.6208424233921 616.0
566.7123124841246 808.0
566.8037745543877 1032.0
566.8952286322148 888.0
566.9866747156394 936.0
567.0781128026953 904.0
567.1695428914156 824.0
567.2609649798344 880.0
567.3523790659847 936.0
567.4437851479004 952.0
567.5351832236147 936.0
567.6265732911613 920.0
567.7179553485738 840.0
567.8093293938857 1000.0
567.9006954251304 1000.0
567.9920534403416 904.0
568.0834034375526 872.0
568.1747454147971 936.0
568.2660793701087 1000.0
568.3574053015209 936.0
568.448723207067 840.0
568.5400330847808 864.0
568.6313349326956 888.0
568.7226287488452 824.0
568.8139145312629 984.0
568.9051922779823 872.0
568.9964619870369 968.0
569.0877236564604 984.0
569.178977284286 968.0
569.2702228685475 920.0
569.3614604072785 936.0
569.4526898985123 904.0
569.5439113402824 952.0
569.6351247306226 824.0
569.7263300675662 968.0
569.8175273491468 904.0
569.9087165733979 880.0
569.9998977383532 856.0
570.0910708420458 904.0
570.1822358825099 872.0
570.2733928577784 776.0
570.3645417658852 840.0
570.4556826048636 792.0
570.5468153727472 872.0
570.6379400675697 920.0
570.7290566873644 1048.0
570.820165230165 936.0
570.9112656940049 872.0
571.0023580769177 824.0
571.093442376937 888.0
571.1845185920961 876.0
571.2755867204287 864.0
571.3666467599684 936.0
571.4576987087485 888.0
571.5487425648028 1000.0
571.6397783261646 888.0
571.7308059908675 920.0
571.821825556945 904.0
571.9128370224308 904.0
572.0038403853582 872.0
572.0948356437609 904.0
572.1858227956724 936.0
572.2768018391262 1080.0
572.3677727721557 912.0
572.4587355927946 872.0
572.5496902990765 776.0
572.6406368890346 920.0
572.7315753607028 840.0
572.8225057121144 760.0
572.9134279413031 984.0
573.0043420463022 1000.0
573.0952480251455 944.0
573.1861458758661 888.0
573.2770355964982 936.0
573.3679171850747 912.0
573.4587906396295 952.0
573.5496559581959 968.0
573.6405131388076 920.0
573.731362179498 872.0
573.8222030783006 840.0
573.9130358332493 904.0
574.0038604423772 856.0
574.094676903718 856.0
574.1854852153052 712.0
574.2762853751723 888.0
574.3670773813529 808.0
574.4578612318804 904.0
574.5486369247886 856.0
574.6394044581108 888.0
574.7301638298807 1064.0
574.8209150381315 1000.0
574.911658080897 872.0
575.0023929562107 936.0
575.0931196621061 1000.0
575.1838381966168 1064.0
575.2745485577761 1032.0
575.3652507436179 1048.0
575.4559447521754 904.0
575.5466305814823 888.0
575.637308229572 1048.0
575.7279776944781 936.0
575.8186389742343 880.0
575.9092920668738 968.0
575.9999369704303 1032.0
576.0905736829375 920.0
576.1812022024285 808.0
576.2718225269373 872.0
576.3624346544972 792.0
576.4530385831416 816.0
576.5436343109043 840.0
576.6342218358186 936.0
576.7248011559183 840.0
576.8153722692366 888.0
576.9059351738072 792.0
576.9964898676636 792.0
577.0870363488394 840.0
577.1775746153681 936.0
577.2681046652832 808.0
577.3586264966182 904.0
577.4491401074067 792.0
577.5396454956822 792.0
577.6301426594782 808.0
577.7206315968283 872.0
577.8111123057658 872.0
577.9015847843247 968.0
577.9920490305382 1064.0
578.0825050424397 968.0
578.1729528180629 936.0
578.2633923554415 968.0
578.3538236526088 968.0
578.4442467075983 968.0
578.5346615184437 936.0
578.6250680831783 792.0
578.715466399836 728.0
578.80585646645 984.0
578.8962382810539 1080.0
578.9866118416813 984.0
579.0769771463657 808.0
579.1673341931406 776.0
579.2576829800396 824.0
579.3480235050962 840.0
579.4383557663439 856.0
579.5286797618162 904.0
579.6189954895466 936.0
579.7093029475689 872.0
579.7996021339162 872.0
579.8898930466223 1032.0
579.9801756837207 872.0
580.070450043245 824.0
580.1607161232287 968.0
580.2509739217052 1000.0
580.3412234367081 1000.0
580.4314646662709 1064.0
580.5216976084272 840.0
580.6119222612105 776.0
580.7021386226543 936.0
580.7923466907921 920.0
580.8825464636576 936.0
580.9727379392841 1000.0
581.0629211157054 872.0
581.1530959909547 888.0
581.2432625630657 872.0
581.333420830072 1000.0
581.423570790007 1000.0
581.5137124409044 1032.0
581.6038457807975 1064.0
581.69397080772 1128.0
581.7840875197054 1176.0
581.8741959147872 1160.0
581.9642959909988 1080.0
582.054387746374 1000.0
582.1444711789461 840.0
582.2345462867488 968.0
582.3246130678156 968.0
582.4146715201798 1096.0
582.5047216418752 1144.0
582.5947634309352 952.0
582.6847968853936 776.0
582.7748220032834 744.0
582.8648387826386 888.0
582.9548472214925 1032.0
583.0448473178787 904.0
583.1348390698306 952.0
583.224822475382 888.0
583.3147975325662 952.0
583.4047642394169 1016.0
583.4947225939674 952.0
583.5846725942514 1080.0
583.6746142383024 1176.0
583.764547524154 1000.0
583.8544724498395 1016.0
583.9443890133925 1000.0
584.0342972128468 1064.0
584.1241970462357 1000.0
584.2140885115928 968.0
584.3039716069516 1016.0
584.3938463303455 1128.0
584.4837126798081 968.0
584.5735706533733 1144.0
584.6634202490741 968.0
584.7532614649442 1000.0
584.8430942990173 984.0
584.9329187493267 1080.0
585.022734813906 1128.0
585.1125424907889 1208.0
585.2023417780086 1032.0
585.292132673599 968.0
585.3819151755935 984.0
585.4716892820254 1128.0
585.5614549909285 1096.0
585.6512123003362 1096.0
585.740961208282 1032.0
585.8307017127996 1000.0
585.9204338119223 968.0
586.0101575036839 872.0
586.0998727861177 1032.0
586.1895796572574 1032.0
586.2792781151363 968.0
586.3689681577882 1128.0
586.4586497832464 1032.0
586.5483229895447 1032.0
586.6379877747162 1016.0
586.7276441367949 1032.0
586.817292073814 1112.0
586.9069315838071 1256.0
586.9965626648079 1160.0
587.0861853148497 1064.0
587.1757995319663 1104.0
587.2654053141908 1192.0
587.3550026595573 1176.0
587.4445915660988 1224.0
587.5341720318492 1192.0
587.6237440548418 1176.0
587.7133076331102 1128.0
587.8028627646879 1256.0
587.8924094476085 1112.0
587.9819476799056 1064.0
588.0714774596125 1096.0
588.160998784763 1224.0
588.2505116533904 1128.0
588.3400160635283 1000.0
588.4295120132102 1016.0
588.5189995004697 1416.0
588.6084785233404 1448.0
588.6979490798556 1160.0
588.7874111680491 1144.0
588.8768647859542 1224.0
588.9663099316045 1176.0
589.0557466030336 1160.0
589.145174798275 1128.0
589.2345945153622 1224.0
589.3240057523287 1224.0
589.413408507208 1160.0
589.5028027780338 1208.0
589.5921885628396 1288.0
589.6815658596587 1176.0
589.7709346665249 1288.0
589.8602949814715 1224.0
589.9496468025324 1400.0
590.0389901277406 1480.0
590.12832495513 1176.0
590.217651282734 1048.0
590.3069691085861 1224.0
590.39627843072 1192.0
590.4855792471692 1320.0
590.5748715559669 1368.0
590.664155355147 1368.0
590.753430642743 1304.0
590.8426974167882 1416.0
590.9319556753164 1384.0
591.0212054163609 1480.0
591.1104466379553 1560.0
591.1996793381333 1544.0
591.288903514928 1480.0
591.3781191663735 1480.0
591.4673262905029 1464.0
591.55652488535 1416.0
591.6457149489481 1432.0
591.7348964793308 1560.0
591.8240694745317 1640.0
591.9132339325843 1480.0
592.0023898515221 1576.0
592.0915372293787 1544.0
592.1806760641875 1448.0
592.2698063539822 1608.0
592.3589280967961 1768.0
592.448041290663 1816.0
592.5371459336162 1720.0
592.6262420236893 1640.0
592.715329558916 1704.0
592.8044085373297 1784.0
592.8934789569637 1800.0
592.9825408158518 1848.0
593.0715941120276 1800.0
593.1606388435245 1848.0
593.2496750083758 1864.0
593.3387026046155 1784.0
593.4277216302768 1832.0
593.5167320833932 1912.0
593.6057339619986 1688.0
593.6947272641261 1768.0
593.7837119878094 1848.0
593.872688131082 1896.0
593.9616556919776 2120.0
594.0506146685295 2088.0
594.1395650587714 1816.0
594.2285068607367 2280.0
594.317440072459 2040.0
594.4063646919718 2152.0
594.4952807173087 2248.0
594.584188146503 2200.0
594.6730869775886 2024.0
594.7619772085986 2376.0
594.8508588375669 2312.0
594.939731862527 2336.0
595.0285962815121 2440.0
595.117452092556 2504.0
595.2062992936923 2328.0
595.2951378829542 2440.0
595.3839678583756 2536.0
595.4727892179899 2800.0
595.5616019598305 2648.0
595.650406081931 2552.0
595.739201582325 2600.0
595.8279884590459 2824.0
595.9167667101274 2984.0
596.0055363336029 3240.0
596.094297327506 3112.0
596.1830496898701 3080.0
596.2717934187289 3176.0
596.3605285121159 3272.0
596.4492549680645 3160.0
596.5379727846083 3304.0
596.626681959781 3368.0
596.7153824916159 3464.0
596.8040743781464 3432.0
596.8927576174065 3592.0
596.9814322074293 3560.0
597.0700981462486 3912.0
597.1587554318978 3928.0
597.2474040624104 4008.0
597.3360440358199 3928.0
597.4246753501601 4168.0
597.5132980034643 4112.0
597.601911993766 4136.0
597.6905173190987 4424.0
597.7791139774962 4744.0
597.8677019669918 4648.0
597.9562812856191 4920.0
598.0448519314116 4968.0
598.1334139024027 4952.0
598.2219671966262 5160.0
598.3105118121156 5336.0
598.3990477469042 5208.0
598.4875749990257 5432.0
598.5760935665136 5456.0
598.6646034474013 5864.0
598.7531046397227 6088.0
598.8415971415109 6376.0
